COSMIC_ID,Name,COSMIC_ID,Tissue,Tissue sub-type,Count,1 , 2,3,4
"1298526","PA-TU-8902","SIDM00455","1298526","PAAD","pancreas","pancreas","GDSC1","318","1796"
"1298526","PA-TU-8902","SIDM00455","1298526","PAAD","pancreas","pancreas","GDSC2","180","1796"
"1240201","PA-TU-8988T","SIDM00453","1240201","PAAD","pancreas","pancreas","GDSC1","318","1796"
"1240201","PA-TU-8988T","SIDM00453","1240201","PAAD","pancreas","pancreas","GDSC2","179","1796"
"1298475","PANC-02-03","SIDM01139","1298475","PAAD","pancreas","pancreas","GDSC1","322","1796"
"1298475","PANC-02-03","SIDM01139","1298475","PAAD","pancreas","pancreas","GDSC2","181","1796"
"925346","PANC-03-27","SIDM01138","925346","PAAD","pancreas","pancreas","GDSC1","317","1796"
"925346","PANC-03-27","SIDM01138","925346","PAAD","pancreas","pancreas","GDSC2","102","1796"
"1298476","PANC-04-03","SIDM01137","1298476","PAAD","pancreas","pancreas","GDSC1","304","1796"
"1298476","PANC-04-03","SIDM01137","1298476","PAAD","pancreas","pancreas","GDSC2","102","1796"
"925347","PANC-08-13","SIDM01136","925347","PAAD","pancreas","pancreas","GDSC1","317","1796"
"925347","PANC-08-13","SIDM01136","925347","PAAD","pancreas","pancreas","GDSC2","179","1796"
"925348","PANC-10-05","SIDM01135","925348","PAAD","pancreas","pancreas","GDSC1","318","1796"
"925348","PANC-10-05","SIDM01135","925348","PAAD","pancreas","pancreas","GDSC2","180","1796"
"753608","PC-14","SIDM00237","753608","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","326","1796"
"753608","PC-14","SIDM00237","753608","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","181","1796"
"905934","PC-3","SIDM00088","905934","PRAD","urogenital_system","prostate","GDSC1","318","1796"
"905934","PC-3","SIDM00088","905934","PRAD","urogenital_system","prostate","GDSC2","179","1796"
"1240202","PC-3_[JPC-3]","SIDM00361","1240202","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","318","1796"
"1240202","PC-3_[JPC-3]","SIDM00361","1240202","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","102","1796"
"1240204","PCI-15A","SIDM00270","1240204","HNSC","aero_digestive_tract","head_and_neck","GDSC1","319","1796"
"1298529","PCI-30","SIDM00044","1298529","HNSC","aero_digestive_tract","head_and_neck","GDSC1","318","1796"
"1298529","PCI-30","SIDM00044","1298529","HNSC","aero_digestive_tract","head_and_neck","GDSC2","102","1796"
"1240205","PCI-38","SIDM00155","1240205","HNSC","aero_digestive_tract","head_and_neck","GDSC1","319","1796"
"1298531","PCI-4B","SIDM00043","1298531","HNSC","aero_digestive_tract","head_and_neck","GDSC1","323","1796"
"1298531","PCI-4B","SIDM00043","1298531","HNSC","aero_digestive_tract","head_and_neck","GDSC2","96","1796"
"1240206","PCI-6A","SIDM00115","1240206","HNSC","aero_digestive_tract","head_and_neck","GDSC1","321","1796"
"1240207","PE-CA-PJ15","SIDM00473","1240207","HNSC","aero_digestive_tract","head_and_neck","GDSC1","317","1796"
"1480372","PEO1","SIDM00472","1480372","OV","urogenital_system","ovary","GDSC1","278","1796"
"1480372","PEO1","SIDM00472","1480372","OV","urogenital_system","ovary","GDSC2","181","1796"
"909260","PF-382","SIDM00451","909260","ALL","blood","lymphoblastic_T_cell_leukaemia","GDSC1","356","1796"
"909260","PF-382","SIDM00451","909260","ALL","blood","lymphoblastic_T_cell_leukaemia","GDSC2","177","1796"
"683667","PFSK-1","SIDM01132","683667","MB","nervous_system","medulloblastoma","GDSC1","303","1796"
"683667","PFSK-1","SIDM01132","683667","MB","nervous_system","medulloblastoma","GDSC2","179","1796"
"1330991","PL-21","SIDM00450","1330991","LAML","blood","acute_myeloid_leukaemia","GDSC1","363","1796"
"1240208","PL18","SIDM00054","1240208","PAAD","pancreas","pancreas","GDSC1","298","1796"
"1240208","PL18","SIDM00054","1240208","PAAD","pancreas","pancreas","GDSC2","180","1796"
"1298533","PL4","SIDM00042","1298533","PAAD","pancreas","pancreas","GDSC1","321","1796"
"1298533","PL4","SIDM00042","1298533","PAAD","pancreas","pancreas","GDSC2","180","1796"
"910546","PSN1","SIDM00469","910546","PAAD","pancreas","pancreas","GDSC1","357","1796"
"910546","PSN1","SIDM00469","910546","PAAD","pancreas","pancreas","GDSC2","180","1796"
"1330993","PWR-1E","SIDM01114","1330993","PRAD","urogenital_system","prostate","GDSC1","195","1796"
"1330993","PWR-1E","SIDM01114","1330993","PRAD","urogenital_system","prostate","GDSC2","179","1796"
"1298534","QGP-1","SIDM00360","1298534","UNCLASSIFIED","pancreas","pancreas","GDSC1","281","1796"
"1298534","QGP-1","SIDM00360","1298534","UNCLASSIFIED","pancreas","pancreas","GDSC2","95","1796"
"910545","QIMR-WIL","SIDM00467","910545","LAML","blood","acute_myeloid_leukaemia","GDSC1","358","1796"
"1330995","RC-K8","SIDM00448","1330995","DLBC","blood","B_cell_lymphoma","GDSC1","342","1796"
"1330995","RC-K8","SIDM00448","1330995","DLBC","blood","B_cell_lymphoma","GDSC2","180","1796"
"1524418","RCC-AB","SIDM00821","1524418","KIRC","kidney","kidney","GDSC1","279","1796"
"1524417","RCC-ER","SIDM00820","1524417","KIRC","kidney","kidney","GDSC1","278","1796"
"1524414","RCC-FG2","SIDM00819","1524414","KIRC","kidney","kidney","GDSC1","278","1796"
"1524415","RCC-JF","SIDM00818","1524415","KIRC","kidney","kidney","GDSC1","279","1796"
"1524416","RCC-JW","SIDM00817","1524416","KIRC","kidney","kidney","GDSC1","278","1796"
"1524416","RCC-JW","SIDM00817","1524416","KIRC","kidney","kidney","GDSC2","178","1796"
"1524419","RCC-MF","SIDM00816","1524419","KIRC","kidney","kidney","GDSC1","273","1796"
"909974","RCC10RGB","SIDM00235","909974","KIRC","kidney","kidney","GDSC1","342","1796"
"909974","RCC10RGB","SIDM00235","909974","KIRC","kidney","kidney","GDSC2","179","1796"
"1330994","RCH-ACV","SIDM00449","1330994","UNCLASSIFIED","blood","B_cell_leukemia","GDSC1","192","1796"
"909263","RCM-1","SIDM00359","909263","COREAD","digestive_system","large_intestine","GDSC1","323","1796"
"909263","RCM-1","SIDM00359","909263","COREAD","digestive_system","large_intestine","GDSC2","185","1796"
"909264","RD","SIDM00847","909264","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","GDSC1","319","1796"
"909264","RD","SIDM00847","909264","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","GDSC2","180","1796"
"909696","REH","SIDM00447","909696","UNCLASSIFIED","blood","B_cell_leukemia","GDSC1","360","1796"
"909696","REH","SIDM00447","909696","UNCLASSIFIED","blood","B_cell_leukemia","GDSC2","180","1796"
"1240209","RERF-GC-1B","SIDM00358","1240209","STAD","digestive_system","stomach","GDSC1","308","1796"
"1240209","RERF-GC-1B","SIDM00358","1240209","STAD","digestive_system","stomach","GDSC2","179","1796"
"1298537","RERF-LC-KJ","SIDM00356","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","324","1796"
"1298537","RERF-LC-KJ","SIDM00356","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","180","1796"
"910931","RERF-LC-MS","SIDM00355","910931","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","323","1796"
"1298538","RERF-LC-Sq1","SIDM00354","1298538","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","GDSC1","322","1796"
"1298538","RERF-LC-Sq1","SIDM00354","1298538","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","GDSC2","179","1796"
"909697","RF-48","SIDM01092","909697","STAD","digestive_system","stomach","GDSC1","359","1796"
"909697","RF-48","SIDM01092","909697","STAD","digestive_system","stomach","GDSC2","173","1796"
"971773","RH-1","SIDM00427","971773","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","GDSC1","364","1796"
"971773","RH-1","SIDM00427","971773","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","GDSC2","179","1796"
"971774","RH-18","SIDM00454","971774","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","GDSC1","207","1796"
"1240210","RH-41","SIDM00426","1240210","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","GDSC1","311","1796"
"1240210","RH-41","SIDM00426","1240210","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","GDSC2","178","1796"
"1298539","RKN","SIDM00353","1298539","UNCLASSIFIED","urogenital_system","ovary","GDSC1","323","1796"
"1298539","RKN","SIDM00353","1298539","UNCLASSIFIED","urogenital_system","ovary","GDSC2","180","1796"
"909698","RKO","SIDM01090","909698","COREAD","digestive_system","large_intestine","GDSC1","363","1796"
"909698","RKO","SIDM01090","909698","COREAD","digestive_system","large_intestine","GDSC2","185","1796"
"910861","RL","SIDM01089","910861","DLBC","blood","B_cell_lymphoma","GDSC1","367","1796"
"930082","RL95-2","SIDM01088","930082","UNCLASSIFIED","urogenital_system","endometrium","GDSC1","321","1796"
"930082","RL95-2","SIDM01088","930082","UNCLASSIFIED","urogenital_system","endometrium","GDSC2","179","1796"
"909699","RMG-I","SIDM00352","909699","UNCLASSIFIED","urogenital_system","ovary","GDSC1","311","1796"
"909699","RMG-I","SIDM00352","909699","UNCLASSIFIED","urogenital_system","ovary","GDSC2","102","1796"
"930083","RO82-W-1","SIDM00218","930083","THCA","thyroid","thyroid","GDSC1","316","1796"
"930083","RO82-W-1","SIDM00218","930083","THCA","thyroid","thyroid","GDSC2","180","1796"
"1331025","ROS-50","SIDM00415","1331025","UNCLASSIFIED","blood","B_cell_leukemia","GDSC1","360","1796"
"909700","RPMI-2650","SIDM00809","909700","HNSC","aero_digestive_tract","head_and_neck","GDSC1","176","1796"
"909701","RPMI-6666","SIDM00813","909701","UNCLASSIFIED","blood","Hodgkin_lymphoma","GDSC1","360","1796"
"909701","RPMI-6666","SIDM00813","909701","UNCLASSIFIED","blood","Hodgkin_lymphoma","GDSC2","178","1796"
"910903","RPMI-7951","SIDM01087","910903","SKCM","skin","melanoma","GDSC1","300","1796"
"910903","RPMI-7951","SIDM01087","910903","SKCM","skin","melanoma","GDSC2","179","1796"
"905964","RPMI-8226","SIDM00087","905964","MM","blood","myeloma","GDSC1","359","1796"
"905964","RPMI-8226","SIDM00087","905964","MM","blood","myeloma","GDSC2","179","1796"
"909702","RPMI-8402","SIDM00403","909702","ALL","blood","lymphoblastic_T_cell_leukaemia","GDSC1","366","1796"
"909702","RPMI-8402","SIDM00403","909702","ALL","blood","lymphoblastic_T_cell_leukaemia","GDSC2","101","1796"
"910544","RPMI-8866","SIDM00482","910544","LCML","blood","chronic_myeloid_leukaemia","GDSC1","347","1796"
"910544","RPMI-8866","SIDM00482","910544","LCML","blood","chronic_myeloid_leukaemia","GDSC2","127","1796"
"909703","RS4-11","SIDM01086","909703","ALL","blood","leukemia","GDSC1","366","1796"
"909703","RS4-11","SIDM01086","909703","ALL","blood","leukemia","GDSC2","179","1796"
"909704","RT-112","SIDM00402","909704","BLCA","urogenital_system","bladder","GDSC1","317","1796"
"909704","RT-112","SIDM00402","909704","BLCA","urogenital_system","bladder","GDSC2","180","1796"
"687455","RT4","SIDM01085","687455","BLCA","urogenital_system","bladder","GDSC1","321","1796"
"687455","RT4","SIDM01085","687455","BLCA","urogenital_system","bladder","GDSC2","179","1796"
"909706","RVH-421","SIDM00401","909706","SKCM","skin","melanoma","GDSC1","324","1796"
"905978","RXF393","SIDM00086","905978","KIRC","kidney","kidney","GDSC1","365","1796"
"905978","RXF393","SIDM00086","905978","KIRC","kidney","kidney","GDSC2","95","1796"
"909262","Raji","SIDM00844","909262","UNCLASSIFIED","blood","Burkitt_lymphoma","GDSC1","360","1796"
"909262","Raji","SIDM00844","909262","UNCLASSIFIED","blood","Burkitt_lymphoma","GDSC2","179","1796"
"910401","Ramos-2G6-4C10","SIDM01247","910401","UNCLASSIFIED","blood","Burkitt_lymphoma","GDSC1","359","1796"
"910401","Ramos-2G6-4C10","SIDM01247","910401","UNCLASSIFIED","blood","Burkitt_lymphoma","GDSC2","177","1796"
"909708","SAS","SIDM00351","909708","HNSC","aero_digestive_tract","head_and_neck","GDSC1","317","1796"
"909708","SAS","SIDM00351","909708","HNSC","aero_digestive_tract","head_and_neck","GDSC2","179","1796"
"1299050","SAT","SIDM00350","1299050","HNSC","aero_digestive_tract","head_and_neck","GDSC1","296","1796"
"1299050","SAT","SIDM00350","1299050","HNSC","aero_digestive_tract","head_and_neck","GDSC2","179","1796"
"713885","SBC-1","SIDM00365","713885","SCLC","lung","lung_small_cell_carcinoma","GDSC1","360","1796"
"753610","SBC-3","SIDM00367","753610","SCLC","lung","lung_small_cell_carcinoma","GDSC1","323","1796"
"753610","SBC-3","SIDM00367","753610","SCLC","lung","lung_small_cell_carcinoma","GDSC2","180","1796"
"713880","SBC-5","SIDM00368","713880","SCLC","lung","lung_small_cell_carcinoma","GDSC1","316","1796"
"713880","SBC-5","SIDM00368","713880","SCLC","lung","lung_small_cell_carcinoma","GDSC2","179","1796"
"1331030","SC-1","SIDM00400","1331030","","blood","B_cell_lymphoma","GDSC1","43","1796"
"910911","SCC-15","SIDM01083","910911","HNSC","aero_digestive_tract","head_and_neck","GDSC1","362","1796"
"910911","SCC-15","SIDM01083","910911","HNSC","aero_digestive_tract","head_and_neck","GDSC2","179","1796"
"910701","SCC-25","SIDM01082","910701","HNSC","aero_digestive_tract","head_and_neck","GDSC1","319","1796"
"910930","SCC-3","SIDM00384","910930","DLBC","blood","B_cell_lymphoma","GDSC1","216","1796"
"910930","SCC-3","SIDM00384","910930","DLBC","blood","B_cell_lymphoma","GDSC2","179","1796"
"910904","SCC-4","SIDM01081","910904","HNSC","aero_digestive_tract","head_and_neck","GDSC1","299","1796"
"910904","SCC-4","SIDM01081","910904","HNSC","aero_digestive_tract","head_and_neck","GDSC2","180","1796"
"909709","SCC-9","SIDM01080","909709","HNSC","aero_digestive_tract","head_and_neck","GDSC1","314","1796"
"909709","SCC-9","SIDM01080","909709","HNSC","aero_digestive_tract","head_and_neck","GDSC2","180","1796"
"1299052","SCC90","SIDM00399","1299052","HNSC","aero_digestive_tract","head_and_neck","GDSC1","207","1796"
"1299052","SCC90","SIDM00399","1299052","HNSC","aero_digestive_tract","head_and_neck","GDSC2","179","1796"
"909711","SCH","SIDM00383","909711","UNCLASSIFIED","digestive_system","stomach","GDSC1","350","1796"
"909712","SF126","SIDM00382","909712","GBM","nervous_system","glioma","GDSC1","362","1796"
"905986","SF268","SIDM00085","905986","GBM","nervous_system","glioma","GDSC1","365","1796"
"905986","SF268","SIDM00085","905986","GBM","nervous_system","glioma","GDSC2","180","1796"
"905985","SF295","SIDM00084","905985","GBM","nervous_system","glioma","GDSC1","323","1796"
"905984","SF539","SIDM00083","905984","LGG","nervous_system","glioma","GDSC1","357","1796"
"905984","SF539","SIDM00083","905984","LGG","nervous_system","glioma","GDSC2","180","1796"
"909713","SH-4","SIDM01079","909713","SKCM","skin","melanoma","GDSC1","367","1796"
"909713","SH-4","SIDM01079","909713","SKCM","skin","melanoma","GDSC2","180","1796"
"724872","SHP-77","SIDM01078","724872","SCLC","lung","lung_small_cell_carcinoma","GDSC1","366","1796"
"724872","SHP-77","SIDM01078","724872","SCLC","lung","lung_small_cell_carcinoma","GDSC2","180","1796"
"909715","SIG-M5","SIDM00396","909715","LAML","blood","acute_myeloid_leukaemia","GDSC1","215","1796"
"753620","SIMA","SIDM00395","753620","NB","nervous_system","neuroblastoma","GDSC1","365","1796"
"753620","SIMA","SIDM00395","753620","NB","nervous_system","neuroblastoma","GDSC2","179","1796"
"1240212","SISO","SIDM00394","1240212","CESC","urogenital_system","cervix","GDSC1","315","1796"
"1240212","SISO","SIDM00394","1240212","CESC","urogenital_system","cervix","GDSC2","179","1796"
"909716","SJRH30","SIDM01095","909716","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","GDSC1","322","1796"
"909716","SJRH30","SIDM01095","909716","UNCLASSIFIED","soft_tissue","rhabdomyosarcoma","GDSC2","180","1796"
"909717","SJSA-1","SIDM01112","909717","UNCLASSIFIED","bone","bone_other","GDSC1","364","1796"
"909717","SJSA-1","SIDM01112","909717","UNCLASSIFIED","bone","bone_other","GDSC2","102","1796"
"909718","SK-CO-1","SIDM01096","909718","COREAD","digestive_system","large_intestine","GDSC1","325","1796"
"909718","SK-CO-1","SIDM01096","909718","COREAD","digestive_system","large_intestine","GDSC2","185","1796"
"684072","SK-ES-1","SIDM01111","684072","UNCLASSIFIED","bone","ewings_sarcoma","GDSC1","360","1796"
"684072","SK-ES-1","SIDM01111","684072","UNCLASSIFIED","bone","ewings_sarcoma","GDSC2","179","1796"
"1503364","SK-GT-2","SIDM00393","1503364","STAD","digestive_system","stomach","GDSC1","146","1796"
"1503364","SK-GT-2","SIDM00393","1503364","STAD","digestive_system","stomach","GDSC2","179","1796"
"1503365","SK-GT-4","SIDM00483","1503365","ESCA","aero_digestive_tract","oesophagus","GDSC1","279","1796"
"1503365","SK-GT-4","SIDM00483","1503365","ESCA","aero_digestive_tract","oesophagus","GDSC2","181","1796"
"909719","SK-HEP-1","SIDM01110","909719","LIHC","digestive_system","liver","GDSC1","316","1796"
"909719","SK-HEP-1","SIDM01110","909719","LIHC","digestive_system","liver","GDSC2","179","1796"
"909720","SK-LMS-1","SIDM01109","909720","UNCLASSIFIED","soft_tissue","soft_tissue_other","GDSC1","365","1796"
"909720","SK-LMS-1","SIDM01109","909720","UNCLASSIFIED","soft_tissue","soft_tissue_other","GDSC2","180","1796"
"909721","SK-LU-1","SIDM01108","909721","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC1","326","1796"
"909721","SK-LU-1","SIDM01108","909721","LUAD","lung","lung_NSCLC_adenocarcinoma","GDSC2","180","1796"
"909723","SK-MEL-1","SIDM01107","909723","SKCM","skin","melanoma","GDSC1","367","1796"
"909723","SK-MEL-1","SIDM01107","909723","SKCM","skin","melanoma","GDSC2","102","1796"
"905955","SK-MEL-2","SIDM00082","905955","SKCM","skin","melanoma","GDSC1","367","1796"
"905955","SK-MEL-2","SIDM00082","905955","SKCM","skin","melanoma","GDSC2","180","1796"
"909725","SK-MEL-24","SIDM01106","909725","SKCM","skin","melanoma","GDSC1","312","1796"
"909725","SK-MEL-24","SIDM01106","909725","SKCM","skin","melanoma","GDSC2","180","1796"
"905954","SK-MEL-28","SIDM00081","905954","SKCM","skin","melanoma","GDSC1","319","1796"
"909724","SK-MEL-3","SIDM01105","909724","SKCM","skin","melanoma","GDSC1","323","1796"
"909726","SK-MEL-30","SIDM00392","909726","SKCM","skin","melanoma","GDSC1","313","1796"
"909727","SK-MEL-31","SIDM01104","909727","SKCM","skin","melanoma","GDSC1","141","1796"
"905956","SK-MEL-5","SIDM00080","905956","SKCM","skin","melanoma","GDSC1","316","1796"
"905956","SK-MEL-5","SIDM00080","905956","SKCM","skin","melanoma","GDSC2","96","1796"
"909728","SK-MES-1","SIDM01103","909728","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","GDSC1","325","1796"
"909728","SK-MES-1","SIDM01103","909728","LUSC","lung","lung_NSCLC_squamous_cell_carcinoma","GDSC2","179","1796"
"909729","SK-MG-1","SIDM00379","909729","GBM","nervous_system","glioma","GDSC1","318","1796"
"909729","SK-MG-1","SIDM00379","909729","GBM","nervous_system","glioma","GDSC2","179","1796"
"753612","SK-MM-2","SIDM00391","753612","MM","blood","myeloma","GDSC1","358","1796"
"753612","SK-MM-2","SIDM00391","753612","MM","blood","myeloma","GDSC2","180","1796"
"724828","SK-N-AS","SIDM01101","724828","NB","nervous_system","neuroblastoma","GDSC1","312","1796"
"724828","SK-N-AS","SIDM01101","724828","NB","nervous_system","neuroblastoma","GDSC2","180","1796"
"688086","SK-N-DZ","SIDM01100","688086","NB","nervous_system","neuroblastoma","GDSC1","361","1796"
"688086","SK-N-DZ","SIDM01100","688086","NB","nervous_system","neuroblastoma","GDSC2","178","1796"
"688087","SK-N-FI","SIDM01099","688087","NB","nervous_system","neuroblastoma","GDSC1","358","1796"
"688087","SK-N-FI","SIDM01099","688087","NB","nervous_system","neuroblastoma","GDSC2","102","1796"
"717431","SK-N-SH","SIDM01098","717431","NB","nervous_system","neuroblastoma","GDSC1","324","1796"
"717431","SK-N-SH","SIDM01098","717431","NB","nervous_system","neuroblastoma","GDSC2","102","1796"
"905959","SK-OV-3","SIDM00079","905959","OV","urogenital_system","ovary","GDSC1","317","1796"
"905959","SK-OV-3","SIDM00079","905959","OV","urogenital_system","ovary","GDSC2","180","1796"
"909731","SK-PN-DW","SIDM01097","909731","UNCLASSIFIED","bone","ewings_sarcoma","GDSC1","358","1796"
"909731","SK-PN-DW","SIDM01097","909731","UNCLASSIFIED","bone","ewings_sarcoma","GDSC2","179","1796"
"909732","SK-UT-1","SIDM01113","909732","UNCLASSIFIED","soft_tissue","soft_tissue_other","GDSC1","347","1796"
"909732","SK-UT-1","SIDM01113","909732","UNCLASSIFIED","soft_tissue","soft_tissue_other","GDSC2","180","1796"
"930298","SKG-IIIa","SIDM00381","930298","CESC","urogenital_system","cervix","GDSC1","319","1796"
"930298","SKG-IIIa","SIDM00381","930298","CESC","urogenital_system","cervix","GDSC2","180","1796"
"909722","SKM-1","SIDM00380","909722","UNCLASSIFIED","blood","haematopoietic_neoplasm_other","GDSC1","241","1796"
"909722","SKM-1","SIDM00380","909722","UNCLASSIFIED","blood","haematopoietic_neoplasm_other","GDSC2","96","1796"
"1240215","SKN","SIDM00377","1240215","UNCLASSIFIED","urogenital_system","uterus","GDSC1","320","1796"
"1240215","SKN","SIDM00377","1240215","UNCLASSIFIED","urogenital_system","uterus","GDSC2","181","1796"
"1299059","SKN-3","SIDM00375","1299059","HNSC","aero_digestive_tract","head_and_neck","GDSC1","315","1796"
"1299059","SKN-3","SIDM00375","1299059","HNSC","aero_digestive_tract","head_and_neck","GDSC2","179","1796"
"1331032","SLVL","SIDM00374","1331032","DLBC","blood","B_cell_lymphoma","GDSC1","366","1796"
"1331032","SLVL","SIDM00374","1331032","DLBC","blood","B_cell_lymphoma","GDSC2","179","1796"
"905979","SN12C","SIDM00094","905979","KIRC","kidney","kidney","GDSC1","319","1796"
"905979","SN12C","SIDM00094","905979","KIRC","kidney","kidney","GDSC2","180","1796"
"905982","SNB75","SIDM00095","905982","GBM","nervous_system","glioma","GDSC1","366","1796"
"909735","SNG-M","SIDM00373","909735","UCEC","urogenital_system","endometrium","GDSC1","317","1796"
"909735","SNG-M","SIDM00373","909735","UCEC","urogenital_system","endometrium","GDSC2","179","1796"
"908444","SNU-1","SIDM01146","908444","STAD","digestive_system","stomach","GDSC1","357","1796"
"908444","SNU-1","SIDM01146","908444","STAD","digestive_system","stomach","GDSC2","178","1796"
"1659823","SNU-1040","SIDM00217","1659823","COREAD","digestive_system","large_intestine","GDSC1","213","1796"
"1659823","SNU-1040","SIDM00217","1659823","COREAD","digestive_system","large_intestine","GDSC2","113","1796"
"908446","SNU-16","SIDM01145","908446","STAD","digestive_system","stomach","GDSC1","355","1796"
"908446","SNU-16","SIDM01145","908446","STAD","digestive_system","stomach","GDSC2","91","1796"
"1659928","SNU-175","SIDM00216","1659928","COREAD","digestive_system","large_intestine","GDSC1","134","1796"
"1659928","SNU-175","SIDM00216","1659928","COREAD","digestive_system","large_intestine","GDSC2","184","1796"
"1240216","SNU-182","SIDM01151","1240216","LIHC","digestive_system","liver","GDSC1","316","1796"
"1240216","SNU-182","SIDM01151","1240216","LIHC","digestive_system","liver","GDSC2","179","1796"
"909736","SNU-387","SIDM01180","909736","LIHC","digestive_system","liver","GDSC1","317","1796"
"909736","SNU-387","SIDM01180","909736","LIHC","digestive_system","liver","GDSC2","180","1796"
"1240217","SNU-398","SIDM01181","1240217","LIHC","digestive_system","liver","GDSC1","314","1796"
"1240217","SNU-398","SIDM01181","1240217","LIHC","digestive_system","liver","GDSC2","179","1796"
"1660034","SNU-407","SIDM00214","1660034","COREAD","digestive_system","large_intestine","GDSC1","281","1796"
"1660034","SNU-407","SIDM00214","1660034","COREAD","digestive_system","large_intestine","GDSC2","177","1796"
"909737","SNU-423","SIDM01199","909737","LIHC","digestive_system","liver","GDSC1","316","1796"
"909737","SNU-423","SIDM01199","909737","LIHC","digestive_system","liver","GDSC2","180","1796"
"909738","SNU-449","SIDM01194","909738","LIHC","digestive_system","liver","GDSC1","319","1796"
"909738","SNU-449","SIDM01194","909738","LIHC","digestive_system","liver","GDSC2","180","1796"
"909739","SNU-475","SIDM01196","909739","LIHC","digestive_system","liver","GDSC1","177","1796"
"908445","SNU-5","SIDM01144","908445","STAD","digestive_system","stomach","GDSC1","366","1796"
"908445","SNU-5","SIDM01144","908445","STAD","digestive_system","stomach","GDSC2","179","1796"
"1660035","SNU-61","SIDM00194","1660035","COREAD","digestive_system","large_intestine","GDSC1","275","1796"
"1660035","SNU-61","SIDM00194","1660035","COREAD","digestive_system","large_intestine","GDSC2","162","1796"
"1660036","SNU-81","SIDM00193","1660036","COREAD","digestive_system","large_intestine","GDSC1","280","1796"
"1660036","SNU-81","SIDM00193","1660036","COREAD","digestive_system","large_intestine","GDSC2","113","1796"
"910905","SNU-C1","SIDM01197","910905","COREAD","digestive_system","large_intestine","GDSC1","365","1796"
"910905","SNU-C1","SIDM01197","910905","COREAD","digestive_system","large_intestine","GDSC2","184","1796"
"909740","SNU-C2B","SIDM00781","909740","COREAD","digestive_system","large_intestine","GDSC1","348","1796"
"909740","SNU-C2B","SIDM00781","909740","COREAD","digestive_system","large_intestine","GDSC2","185","1796"
"1674021","SNU-C5","SIDM00498","1674021","COREAD","digestive_system","large_intestine","GDSC1","281","1796"
"1674021","SNU-C5","SIDM00498","1674021","COREAD","digestive_system","large_intestine","GDSC2","184","1796"
"905965","SR","SIDM00096","905965","UNCLASSIFIED","blood","lymphoid_neoplasm_other","GDSC1","363","1796"
"905965","SR","SIDM00096","905965","UNCLASSIFIED","blood","lymphoid_neoplasm_other","GDSC2","179","1796"
"910906","ST486","SIDM01198","910906","UNCLASSIFIED","blood","Burkitt_lymphoma","GDSC1","359","1796"
"910906","ST486","SIDM01198","910906","UNCLASSIFIED","blood","Burkitt_lymphoma","GDSC2","180","1796"
"1299061","STS-0421","SIDM00041","1299061","UNCLASSIFIED","soft_tissue","soft_tissue_other","GDSC1","207","1796"
"909742","SU-DHL-1","SIDM00390","909742","UNCLASSIFIED","blood","anaplastic_large_cell_lymphoma","GDSC1","209","1796"
"1331033","SU-DHL-10","SIDM00389","1331033","DLBC","blood","B_cell_lymphoma","GDSC1","270","1796"
"1331033","SU-DHL-10","SIDM00389","1331033","DLBC","blood","B_cell_lymphoma","GDSC2","179","1796"
"1331034","SU-DHL-16","SIDM00404","1331034","DLBC","blood","B_cell_lymphoma","GDSC1","357","1796"
"1331035","SU-DHL-4","SIDM00405","1331035","DLBC","blood","B_cell_lymphoma","GDSC1","360","1796"
"1331036","SU-DHL-5","SIDM00406","1331036","DLBC","blood","B_cell_lymphoma","GDSC1","310","1796"
"1331036","SU-DHL-5","SIDM00406","1331036","DLBC","blood","B_cell_lymphoma","GDSC2","178","1796"
"1331037","SU-DHL-6","SIDM00407","1331037","DLBC","blood","B_cell_lymphoma","GDSC1","359","1796"
"1331037","SU-DHL-6","SIDM00407","1331037","DLBC","blood","B_cell_lymphoma","GDSC2","178","1796"
"1331038","SU-DHL-8","SIDM00423","1331038","DLBC","blood","B_cell_lymphoma","GDSC1","336","1796"
"1331038","SU-DHL-8","SIDM00423","1331038","DLBC","blood","B_cell_lymphoma","GDSC2","179","1796"
"1240218","SU8686","SIDM01188","1240218","PAAD","pancreas","pancreas","GDSC1","316","1796"
"1240218","SU8686","SIDM01188","1240218","PAAD","pancreas","pancreas","GDSC2","180","1796"
